corte;bloco;geno;tph
1;1;G128;18,09
1;2;G128;13,5
1;3;G128;24,06
1;4;G128;14,72
1;1;G129;28,42
1;2;G129;
1;3;G129;38,07
1;4;G129;40,29
1;1;G130;34,75
1;2;G130;41,09
1;3;G130;22,76
1;4;G130;33,16
1;1;G131;24,27
1;2;G131;31,4
1;3;G131;10,4
1;4;G131;19,83
1;1;G132;3,25
1;2;G132;10,28
1;3;G132;13,72
1;4;G132;
1;1;G133;22,22
1;2;G133;11,74
1;3;G133;12,3
1;4;G133;27,6
1;1;G134;22,51
1;2;G134;21,42
1;3;G134;9,92
1;4;G134;29,46
1;1;G135;11,91
1;2;G135;14,35
1;3;G135;17,07
1;4;G135;24,49
1;1;G136;15,92
1;2;G136;20,34
1;3;G136;14,93
1;4;G136;14,75
1;1;G137;7,72
1;2;G137;11,93
1;3;G137;11,97
1;4;G137;29,94
1;1;G138;23,85
1;2;G138;25,65
1;3;G138;21,38
1;4;G138;22,38
1;1;G139;24,86
1;2;G139;28,87
1;3;G139;29,21
1;4;G139;38,58
1;1;G141;43,41
1;2;G141;20,06
1;3;G141;25,1
1;4;G141;41,18
1;1;G143;26,45
1;2;G143;12,44
1;3;G143;27,52
1;4;G143;37,38
1;1;G146;22,66
1;2;G146;30,49
1;3;G146;11,54
1;4;G146;17,06
1;1;G147;10,54
1;2;G147;11,77
1;3;G147;24,46
1;4;G147;25,02
1;1;G148;35,45
1;2;G148;49,51
1;3;G148;
1;4;G148;52,19
1;1;G151;31,54
1;2;G151;25,88
1;3;G151;20,68
1;4;G151;22,7
1;1;G153;28,72
1;2;G153;26,14
1;3;G153;18,36
1;4;G153;28,55
1;1;G154;39,95
1;2;G154;38,29
1;3;G154;
1;4;G154;36,06
1;1;G155;29,06
1;2;G155;54,77
1;3;G155;40,18
1;4;G155;41,01
1;1;G156;30,08
1;2;G156;13,64
1;3;G156;24,82
1;4;G156;25,17
1;1;G157;13,64
1;2;G157;19,37
1;3;G157;13,66
1;4;G157;26,45
1;1;G159;26,92
1;2;G159;
1;3;G159;36,87
1;4;G159;24,69
1;1;G160;41,67
1;2;G160;46,6
1;3;G160;46,73
1;4;G160;51,7
1;1;G162;29,66
1;2;G162;35,65
1;3;G162;37,92
1;4;G162;40,1
1;1;G164;30,07
1;2;G164;27,73
1;3;G164;25,98
1;4;G164;43,79
1;1;G165;39,58
1;2;G165;34,75
1;3;G165;
1;4;G165;47,21
1;1;G166;40,24
1;2;G166;28,35
1;3;G166;17,45
1;4;G166;49,03
1;1;G169;27,13
1;2;G169;15,1
1;3;G169;22,4
1;4;G169;34,26
1;1;G170;43,57
1;2;G170;26,98
1;3;G170;28,39
1;4;G170;37,39
1;1;G171;30,96
1;2;G171;21,26
1;3;G171;16,62
1;4;G171;49,28
1;1;G173;19,83
1;2;G173;19,28
1;3;G173;19,95
1;4;G173;24,51
1;1;G174;12,15
1;2;G174;13,27
1;3;G174;10,33
1;4;G174;14,3
1;1;G176;32,82
1;2;G176;42,21
1;3;G176;23,93
1;4;G176;33,48
1;1;G177;15,12
1;2;G177;30,81
1;3;G177;18,2
1;4;G177;34,77
1;1;G178;16,44
1;2;G178;25,62
1;3;G178;32,19
1;4;G178;31,05
1;1;G179;40,41
1;2;G179;33,24
1;3;G179;17,61
1;4;G179;32,05
1;1;G181;33,92
1;2;G181;42,68
1;3;G181;32,66
1;4;G181;28,65
1;1;G182;19,41
1;2;G182;45,76
1;3;G182;44,23
1;4;G182;41,8
1;1;G183;32,66
1;2;G183;33,03
1;3;G183;31,64
1;4;G183;28,62
1;1;G185;30,66
1;2;G185;32,68
1;3;G185;41,92
1;4;G185;30,37
1;1;G186;29,9
1;2;G186;29,21
1;3;G186;17,53
1;4;G186;39,25
1;1;G189;28,33
1;2;G189;15,41
1;3;G189;27,83
1;4;G189;37,86
1;1;G190;45,3
1;2;G190;34,36
1;3;G190;28,61
1;4;G190;
1;1;G191;44,05
1;2;G191;50,63
1;3;G191;45,1
1;4;G191;50,09
1;1;G192;46,43
1;2;G192;38,9
1;3;G192;29,45
1;4;G192;43,88
1;1;G193;42,23
1;2;G193;46,75
1;3;G193;26,74
1;4;G193;25,36
1;1;G194;13,36
1;2;G194;46,31
1;3;G194;23,21
1;4;G194;41,7
1;1;G195;31,98
1;2;G195;43,61
1;3;G195;31,58
1;4;G195;37,01
1;1;G196;34,52
1;2;G196;35,12
1;3;G196;37,78
1;4;G196;45,61
1;1;G197;17,81
1;2;G197;40,27
1;3;G197;28,39
1;4;G197;39,94
1;1;G205;14,06
1;2;G205;24,33
1;3;G205;20,68
1;4;G205;13,71
1;1;G206;24,03
1;2;G206;22,45
1;3;G206;8,38
1;4;G206;11,2
1;1;G207;19,82
1;2;G207;26,76
1;3;G207;22,84
1;4;G207;28,85
1;1;G208;23,65
1;2;G208;20,01
1;3;G208;16,14
1;4;G208;23,27
1;1;G209;20,67
1;2;G209;27,93
1;3;G209;22,64
1;4;G209;23,33
1;1;G210;18,28
1;2;G210;17,28
1;3;G210;5,72
1;4;G210;20,88
1;1;G211;6,68
1;2;G211;4,68
1;3;G211;11,53
1;4;G211;11,57
1;1;G212;23,38
1;2;G212;11,96
1;3;G212;28,98
1;4;G212;23,39
1;1;G213;20,75
1;2;G213;23,54
1;3;G213;25,65
1;4;G213;28,42
1;1;G214;31,07
1;2;G214;35,68
1;3;G214;
1;4;G214;29,21
1;1;G215;12,03
1;2;G215;32,94
1;3;G215;14,85
1;4;G215;32,05
1;1;G216;27,02
1;2;G216;26,25
1;3;G216;14,25
1;4;G216;27,63
1;1;G217;27,45
1;2;G217;24,27
1;3;G217;24,76
1;4;G217;24,85
1;1;G218;29,47
1;2;G218;10,62
1;3;G218;5,51
1;4;G218;18,85
1;1;G219;40,54
1;2;G219;49,16
1;3;G219;34,31
1;4;G219;37,37
1;1;G220;26,19
1;2;G220;26,55
1;3;G220;43,63
1;4;G220;33,06
1;1;G221;16,61
1;2;G221;36
1;3;G221;22,93
1;4;G221;31,5
1;1;G222;31,96
1;2;G222;52,38
1;3;G222;26,88
1;4;G222;43,35
1;1;G223;33,51
1;2;G223;29,56
1;3;G223;16,05
1;4;G223;36,44
1;1;G224;16,52
1;2;G224;29,47
1;3;G224;23,14
1;4;G224;30,47
1;1;G225;12,99
1;2;G225;9,18
1;3;G225;27,15
1;4;G225;25,12
1;1;G226;14,68
1;2;G226;27,12
1;3;G226;23,3
1;4;G226;31,32
1;1;G227;13,2
1;2;G227;30,06
1;3;G227;24,02
1;4;G227;36,47
1;1;G228;23,52
1;2;G228;
1;3;G228;28,18
1;4;G228;27,7
1;1;G229;28,75
1;2;G229;41,13
1;3;G229;31,83
1;4;G229;32,36
1;1;G230;29,48
1;2;G230;19,86
1;3;G230;23,87
1;4;G230;28,2
1;1;G232;36,02
1;2;G232;28,87
1;3;G232;17,45
1;4;G232;38,64
1;1;G233;30,11
1;2;G233;18,04
1;3;G233;33,95
1;4;G233;44,62
2;1;G128;24,82
2;2;G128;8,82
2;3;G128;19,05
2;4;G128;16,74
2;1;G129;19,59
2;2;G129;9,17
2;3;G129;20,61
2;4;G129;36,07
2;1;G130;48,51
2;2;G130;45,25
2;3;G130;38,31
2;4;G130;53,09
2;1;G131;20,85
2;2;G131;18,39
2;3;G131;42,24
2;4;G131;25,05
2;1;G132;14,83
2;2;G132;14,49
2;3;G132;11,58
2;4;G132;21,66
2;1;G133;20,47
2;2;G133;12,17
2;3;G133;25,01
2;4;G133;25,11
2;1;G134;14,41
2;2;G134;13,57
2;3;G134;16,02
2;4;G134;17,31
2;1;G135;12,42
2;2;G135;7,02
2;3;G135;8,72
2;4;G135;15,43
2;1;G136;31,04
2;2;G136;23,41
2;3;G136;21,52
2;4;G136;26,16
2;1;G137;16,07
2;2;G137;8,59
2;3;G137;19,05
2;4;G137;27,51
2;1;G138;12,87
2;2;G138;19,52
2;3;G138;14,42
2;4;G138;21,67
2;1;G139;23,44
2;2;G139;16,73
2;3;G139;23,14
2;4;G139;27,42
2;1;G141;26,16
2;2;G141;24,73
2;3;G141;37,84
2;4;G141;21,86
2;1;G143;11,04
2;2;G143;16,08
2;3;G143;17,31
2;4;G143;28,73
2;1;G146;17,36
2;2;G146;26,11
2;3;G146;12,1
2;4;G146;11,86
2;1;G147;26,24
2;2;G147;17,25
2;3;G147;40,42
2;4;G147;31,3
2;1;G148;33,89
2;2;G148;48,92
2;3;G148;30,77
2;4;G148;49,01
2;1;G151;36,17
2;2;G151;44,16
2;3;G151;35,42
2;4;G151;27,72
2;1;G153;21,35
2;2;G153;32,64
2;3;G153;22,05
2;4;G153;19,37
2;1;G154;21,13
2;2;G154;28,46
2;3;G154;9,22
2;4;G154;27,28
2;1;G155;37,72
2;2;G155;51,07
2;3;G155;48,61
2;4;G155;45,88
2;1;G156;20,25
2;2;G156;18,67
2;3;G156;16,34
2;4;G156;17,69
2;1;G157;17,27
2;2;G157;5,76
2;3;G157;14,1
2;4;G157;18,64
2;1;G159;34,19
2;2;G159;
2;3;G159;19,84
2;4;G159;18,13
2;1;G160;35,31
2;2;G160;42,87
2;3;G160;39,25
2;4;G160;44,77
2;1;G162;18,98
2;2;G162;38,81
2;3;G162;48,76
2;4;G162;35,6
2;1;G164;39,58
2;2;G164;35,14
2;3;G164;27,48
2;4;G164;36,78
2;1;G165;37,35
2;2;G165;30,39
2;3;G165;
2;4;G165;41,12
2;1;G166;37,69
2;2;G166;25,58
2;3;G166;31,75
2;4;G166;38,38
2;1;G169;28,09
2;2;G169;21,08
2;3;G169;23,05
2;4;G169;27,75
2;1;G170;25,54
2;2;G170;41,55
2;3;G170;37,7
2;4;G170;29,8
2;1;G171;28,75
2;2;G171;40,18
2;3;G171;40,33
2;4;G171;22,16
2;1;G173;35,05
2;2;G173;17,76
2;3;G173;22,81
2;4;G173;18,23
2;1;G174;2,48
2;2;G174;6,57
2;3;G174;9,65
2;4;G174;8,17
2;1;G176;33,17
2;2;G176;28,82
2;3;G176;33,15
2;4;G176;31,59
2;1;G177;16,05
2;2;G177;17,17
2;3;G177;17,55
2;4;G177;27,97
2;1;G178;13,49
2;2;G178;36,47
2;3;G178;28,03
2;4;G178;34,82
2;1;G179;39,65
2;2;G179;24,73
2;3;G179;29,15
2;4;G179;36,7
2;1;G181;32,64
2;2;G181;43,77
2;3;G181;40,98
2;4;G181;50,85
2;1;G182;16,78
2;2;G182;26,16
2;3;G182;34,66
2;4;G182;39,81
2;1;G183;35,9
2;2;G183;20,1
2;3;G183;28,82
2;4;G183;27,59
2;1;G185;34,22
2;2;G185;26,21
2;3;G185;29,48
2;4;G185;30,14
2;1;G186;30,91
2;2;G186;23,74
2;3;G186;21,9
2;4;G186;34,74
2;1;G189;22,27
2;2;G189;18,33
2;3;G189;34,32
2;4;G189;38,22
2;1;G190;37,14
2;2;G190;31,67
2;3;G190;38,51
2;4;G190;
2;1;G191;48,17
2;2;G191;50,24
2;3;G191;50,42
2;4;G191;48,69
2;1;G192;43,83
2;2;G192;35,15
2;3;G192;24,23
2;4;G192;52,09
2;1;G193;24,3
2;2;G193;31,16
2;3;G193;19,82
2;4;G193;21,68
2;1;G194;29,46
2;2;G194;21,82
2;3;G194;20,06
2;4;G194;47,9
2;1;G195;32,46
2;2;G195;42,86
2;3;G195;33,77
2;4;G195;36,02
2;1;G196;31,62
2;2;G196;38,54
2;3;G196;42,65
2;4;G196;47,99
2;1;G197;33,81
2;2;G197;18,89
2;3;G197;31,81
2;4;G197;42,36
2;1;G205;20,27
2;2;G205;12,71
2;3;G205;15,48
2;4;G205;11,09
2;1;G206;34,04
2;2;G206;18,24
2;3;G206;20,95
2;4;G206;7,98
2;1;G207;35,57
2;2;G207;30,72
2;3;G207;19,31
2;4;G207;36,87
2;1;G208;15,76
2;2;G208;16,23
2;3;G208;14,42
2;4;G208;22,29
2;1;G209;13,04
2;2;G209;27,88
2;3;G209;31,8
2;4;G209;21,09
2;1;G210;7,34
2;2;G210;15,35
2;3;G210;8,57
2;4;G210;12,24
2;1;G211;
2;2;G211;2,98
2;3;G211;2,18
2;4;G211;2,02
2;1;G212;13,37
2;2;G212;9,07
2;3;G212;26,76
2;4;G212;33,87
2;1;G213;15,19
2;2;G213;8,2
2;3;G213;35
2;4;G213;23,05
2;1;G214;24,34
2;2;G214;22,06
2;3;G214;27,96
2;4;G214;31,98
2;1;G215;16,11
2;2;G215;24,81
2;3;G215;21,72
2;4;G215;31,99
2;1;G216;25,63
2;2;G216;31,33
2;3;G216;23,45
2;4;G216;22,64
2;1;G217;26,02
2;2;G217;10,74
2;3;G217;21,17
2;4;G217;13,99
2;1;G218;21,49
2;2;G218;7,34
2;3;G218;4,75
2;4;G218;20,57
2;1;G219;37,28
2;2;G219;23,61
2;3;G219;35,93
2;4;G219;35,14
2;1;G220;29,4
2;2;G220;21,29
2;3;G220;33,03
2;4;G220;44,22
2;1;G221;30,31
2;2;G221;34,79
2;3;G221;37,79
2;4;G221;39,16
2;1;G222;41,39
2;2;G222;51,8
2;3;G222;9,37
2;4;G222;42,37
2;1;G223;24,48
2;2;G223;21,93
2;3;G223;27,69
2;4;G223;31,9
2;1;G224;20,79
2;2;G224;27,98
2;3;G224;35,11
2;4;G224;30,8
2;1;G225;10,77
2;2;G225;13,48
2;3;G225;24,29
2;4;G225;31,65
2;1;G226;23,88
2;2;G226;20,49
2;3;G226;19,17
2;4;G226;44,18
2;1;G227;26,28
2;2;G227;23,13
2;3;G227;30,74
2;4;G227;34,62
2;1;G228;28,12
2;2;G228;16,79
2;3;G228;22,54
2;4;G228;21,29
2;1;G229;17,52
2;2;G229;36,83
2;3;G229;39,35
2;4;G229;23,98
2;1;G230;24,42
2;2;G230;22,57
2;3;G230;19,13
2;4;G230;24,86
2;1;G232;29,97
2;2;G232;38,46
2;3;G232;20,37
2;4;G232;30,86
2;1;G233;23,78
2;2;G233;34,21
2;3;G233;30,15
2;4;G233;39,06
3;1;G128;5,9
3;2;G128;1,94
3;3;G128;4,71
3;4;G128;7,95
3;1;G129;
3;2;G129;1,07
3;3;G129;8,18
3;4;G129;28,53
3;1;G130;12,73
3;2;G130;11,56
3;3;G130;1,54
3;4;G130;25,22
3;1;G131;8,34
3;2;G131;7
3;3;G131;13,54
3;4;G131;2,71
3;1;G132;2,67
3;2;G132;2,38
3;3;G132;6,17
3;4;G132;7,53
3;1;G133;9,98
3;2;G133;3,12
3;3;G133;8,82
3;4;G133;17,27
3;1;G134;3,24
3;2;G134;0,45
3;3;G134;5,56
3;4;G134;7,24
3;1;G135;1,61
3;2;G135;0,6
3;3;G135;3,1
3;4;G135;1,47
3;1;G136;9,6
3;2;G136;5,5
3;3;G136;5,26
3;4;G136;13,43
3;1;G137;9,67
3;2;G137;3,42
3;3;G137;8,88
3;4;G137;1,74
3;1;G138;2,28
3;2;G138;6,67
3;3;G138;3,14
3;4;G138;16,77
3;1;G139;7,14
3;2;G139;5,07
3;3;G139;9,38
3;4;G139;21,17
3;1;G141;8,5
3;2;G141;5,01
3;3;G141;7,85
3;4;G141;17,22
3;1;G143;3,45
3;2;G143;2,73
3;3;G143;2,44
3;4;G143;15,57
3;1;G146;9,19
3;2;G146;12,29
3;3;G146;5,21
3;4;G146;2,56
3;1;G147;4,85
3;2;G147;11,77
3;3;G147;12,36
3;4;G147;1,52
3;1;G148;12,82
3;2;G148;16,76
3;3;G148;13,11
3;4;G148;28,16
3;1;G151;17,6
3;2;G151;1,44
3;3;G151;20,4
3;4;G151;22,25
3;1;G153;3,93
3;2;G153;9,3
3;3;G153;10,71
3;4;G153;12,84
3;1;G154;5,79
3;2;G154;8,82
3;3;G154;1,9
3;4;G154;6,46
3;1;G155;10,48
3;2;G155;19,35
3;3;G155;15,94
3;4;G155;28,95
3;1;G156;7,02
3;2;G156;8,91
3;3;G156;7,45
3;4;G156;13,21
3;1;G157;9,28
3;2;G157;2,6
3;3;G157;6,44
3;4;G157;20,4
3;1;G159;9,08
3;2;G159;
3;3;G159;5,76
3;4;G159;8,15
3;1;G160;11,36
3;2;G160;12,33
3;3;G160;15,37
3;4;G160;23,5
3;1;G162;10,32
3;2;G162;14,34
3;3;G162;1,97
3;4;G162;24,5
3;1;G164;14,42
3;2;G164;12,78
3;3;G164;7,18
3;4;G164;22,77
3;1;G165;13,93
3;2;G165;1,4
3;3;G165;
3;4;G165;29,76
3;1;G166;1,53
3;2;G166;4,83
3;3;G166;4,57
3;4;G166;25,36
3;1;G169;4,47
3;2;G169;4,17
3;3;G169;5,26
3;4;G169;13,79
3;1;G170;10,22
3;2;G170;6,14
3;3;G170;0,75
3;4;G170;2,15
3;1;G171;6,33
3;2;G171;14,78
3;3;G171;13,61
3;4;G171;2,08
3;1;G173;0,71
3;2;G173;0,29
3;3;G173;8,05
3;4;G173;13,46
3;1;G174;0,64
3;2;G174;0,55
3;3;G174;0,44
3;4;G174;1,8
3;1;G176;13,69
3;2;G176;0,72
3;3;G176;11,86
3;4;G176;12,15
3;1;G177;7,2
3;2;G177;1,73
3;3;G177;0,71
3;4;G177;0,28
3;1;G178;9
3;2;G178;8,45
3;3;G178;15,21
3;4;G178;24,11
3;1;G179;11,59
3;2;G179;12,59
3;3;G179;7,15
3;4;G179;19,85
3;1;G181;11,63
3;2;G181;5,46
3;3;G181;11,78
3;4;G181;24,34
3;1;G182;5,52
3;2;G182;3,75
3;3;G182;9,05
3;4;G182;0,22
3;1;G183;10,16
3;2;G183;6,51
3;3;G183;14,44
3;4;G183;14,75
3;1;G185;12,03
3;2;G185;11,01
3;3;G185;6,59
3;4;G185;17,31
3;1;G186;10,38
3;2;G186;0,97
3;3;G186;8,2
3;4;G186;2,06
3;1;G189;4,83
3;2;G189;2,35
3;3;G189;10,31
3;4;G189;23,68
3;1;G190;6,68
3;2;G190;6,88
3;3;G190;9,78
3;4;G190;
3;1;G191;2,52
3;2;G191;14,46
3;3;G191;22,13
3;4;G191;23
3;1;G192;12,95
3;2;G192;15,46
3;3;G192;10,06
3;4;G192;30,05
3;1;G193;3,77
3;2;G193;3,65
3;3;G193;5,23
3;4;G193;9,63
3;1;G194;12,02
3;2;G194;10,6
3;3;G194;6,44
3;4;G194;2,11
3;1;G195;4,56
3;2;G195;1,55
3;3;G195;10,75
3;4;G195;24,57
3;1;G196;8,52
3;2;G196;15,94
3;3;G196;1,69
3;4;G196;29,54
3;1;G197;9,22
3;2;G197;9,08
3;3;G197;1,38
3;4;G197;32,07
3;1;G205;5,56
3;2;G205;0,44
3;3;G205;3,16
3;4;G205;10,91
3;1;G206;11,93
3;2;G206;6,45
3;3;G206;1,61
3;4;G206;3,83
3;1;G207;1,02
3;2;G207;8,82
3;3;G207;9,77
3;4;G207;10,21
3;1;G208;3,5
3;2;G208;3,38
3;3;G208;4,34
3;4;G208;10,91
3;1;G209;4,92
3;2;G209;0,74
3;3;G209;10,04
3;4;G209;11,23
3;1;G210;1,93
3;2;G210;5,54
3;3;G210;3,13
3;4;G210;8,75
3;1;G211;
3;2;G211;
3;3;G211;0,8
3;4;G211;1,38
3;1;G212;0,46
3;2;G212;1,84
3;3;G212;9,68
3;4;G212;23,84
3;1;G213;6,83
3;2;G213;3,69
3;3;G213;6,34
3;4;G213;14,72
3;1;G214;14,43
3;2;G214;9,3
3;3;G214;22,77
3;4;G214;16,3
3;1;G215;10,86
3;2;G215;6,63
3;3;G215;0,63
3;4;G215;2,12
3;1;G216;1,31
3;2;G216;7,95
3;3;G216;7,33
3;4;G216;13,06
3;1;G217;12,06
3;2;G217;3,67
3;3;G217;1,24
3;4;G217;12,55
3;1;G218;3,51
3;2;G218;2,47
3;3;G218;2,45
3;4;G218;21,76
3;1;G219;9,19
3;2;G219;1,83
3;3;G219;13,71
3;4;G219;23,55
3;1;G220;8,95
3;2;G220;9,65
3;3;G220;1,34
3;4;G220;28,75
3;1;G221;12,58
3;2;G221;10,27
3;3;G221;10,66
3;4;G221;19,2
3;1;G222;12,2
3;2;G222;6,53
3;3;G222;12,49
3;4;G222;28,38
3;1;G223;9,72
3;2;G223;2,78
3;3;G223;6,87
3;4;G223;18,73
3;1;G224;5,8
3;2;G224;11,24
3;3;G224;13,92
3;4;G224;15,04
3;1;G225;3,75
3;2;G225;3,15
3;3;G225;12,7
3;4;G225;26,84
3;1;G226;9,85
3;2;G226;8,51
3;3;G226;8,06
3;4;G226;10,27
3;1;G227;15,64
3;2;G227;10,42
3;3;G227;9,89
3;4;G227;22,04
3;1;G228;5,38
3;2;G228;2,02
3;3;G228;1,35
3;4;G228;6,77
3;1;G229;4,89
3;2;G229;11,11
3;3;G229;13,43
3;4;G229;22,82
3;1;G230;13,04
3;2;G230;7,21
3;3;G230;8,94
3;4;G230;26,92
3;1;G232;5,83
3;2;G232;5,94
3;3;G232;5,74
3;4;G232;13,79
3;1;G233;7,42
3;2;G233;10,58
3;3;G233;5,47
3;4;G233;20,97
