id;mom;dad
Amauritius;0;0
Badila;0;0
BandHitam;0;0
Batjan;0;0
BA6032;0;0
BJ66210;0;0
BJ6708;0;0
BJ6716;0;0
BJ7262;0;0
BJ7504;0;0
BlackCheribon;0;0
BR6488;0;0
B1379;0;0
B208;0;0
B359;0;0
B391;0;0
B3747;0;0
CAINSA;0;0
CB41-115;0;0
CB44-160;0;0
CB45-13;0;0
CB46-19;0;0
CB52-179;0;0
CB64-15;0;0
CB64-31;0;0
CB65-5;0;0
CB69-47;0;0
Chunnee;0;0
Coimbatore;0;0
CoJ67;0;0
CoSpontan1;0;0
CoSpontan2;0;0
Co1008;0;0
CP48-110;0;0
CP51-27;0;0
CP52-144;0;0
CP53-39;0;0
CP71-1086;0;0
CP71-1240;0;0
CP71-1270;0;0
CP71-1273;0;0
CP71-1449;0;0
CP73-1547;0;0
Crystalina;0;0
CTC9;0;0
CTC15;0;0
CTC9019;0;0
D109;0;0
F73-1253;0;0
F148;0;0
Gandacheni;0;0
Glagah;0;0
H35-385;0;0
H37-1932;0;0
H40-729;0;0
H40-1184;0;0
H49-4360;0;0
H51-8029;0;0
H59-1966;0;0
IACSP94-5072;0;0
IACSP98-3022;0;0
IJ76-314;0;0
IN84-58;0;0
KalBoothan;0;0
Kansar;0;0
Korpi;0;0
Lahaina;0;0
LAM76-628;0;0
Loethers;0;0
L77-42;0;0
Maneria;0;0
MEX53-137;0;0
MOL928;0;0
MQ33157;0;0
NA56-76;0;0
NA63-167;0;0
NA69-17;0;0
NA84-3920;0;0
NCo319;0;0
Nobre247B;0;0
OkinTekcha;0;0
PAV9409;0;0
PmRobustum;0;0
PO77-102;0;0
PO77-122;0;0
PO80-06;0;0
PO80-08;0;0
PO85-317;0;0
PO86-62;0;0
PO86-1107;0;0
PT43-52;0;0
Q165;0;0
RB7062;0;0
RB7072;0;0
RB70129;0;0
RB70134;0;0
RB70168;0;0
RB70194;0;0
RB70196;0;0
RB705051;0;0
RB705123;0;0
RB763411;0;0
RB773720;0;0
RB80134;0;0
RB814187;0;0
RB815606;0;0
RB825385;0;0
RB832910;0;0
RB835768;0;0
RB855126;0;0
RB855157;0;0
RB855318;0;0
RB855331;0;0
RB855566;0;0
RB865112;0;0
RB865131;0;0
RB865250;0;0
RB865251;0;0
RB865547;0;0
RB867502;0;0
RB867505;0;0
RB867524;0;0
RB876028;0;0
RB885007;0;0
RB885035;0;0
RB896342;0;0
RedFiji;0;0
RF72;0;0
R570;0;0
Saretha;0;0
SELF;0;0
SMaurit;0;0
S.Officin;0;0
S.Officin2;0;0
S.Officin3;0;0
S.Officin4;0;0
S.Officin5;0;0
S.Officin6;0;0
S.Officin7;0;0
S.Officin8;0;0
SP70-1462;0;0
SP71-5181;0;0
SP76-4092;0;0
SP77-0303;0;0
SP77-3024;0;0
SP77-3067;0;0
SP78-3081;0;0
SP78-5495;0;0
SP80-1090;0;0
SP80-3328;0;0
SP80-3390;0;0
SP80-5487;0;0
SP81-1483;0;0
SP81-1610;0;0
SP82-1063;0;0
SP82-1176;0;0
SP82-3384;0;0
SP82-3697;0;0
SP83-1300;0;0
SP84-2029;0;0
SP84-2384;0;0
S.Spont3;0;0
Trojan;0;0
UCW67-611;0;0
UCW71-39;0;0
UD50;0;0
US54-249;0;0
US71-399;0;0
US72-1288;0;0
US72-1289;0;0
US74-1010;0;0
US74-1315;0;0
Vellai;0;0
V114;0;0
WhiteTransparent;0;0
YelCaled;0;0
-28NG251;0;0
54N7096;0;0
SP87-365;SP77-3067;0
RB739735;CB52-179;0
RB91529;RB739735;0
RB91543;RB739735;0
RB931521;RB739735;0
H109;Lahaina;0
H98-11;Badila;0
H48-3166;H40-729;0
RB925345;H59-1966;0
RB863129;RB763411;0
RB705007;CP48-110;0
H51-8194;H35-385;0
SP78-4601;H51-8194;0
SP90-1638;SP78-4601;0
HJ5741;H40-1184;0
H64-1881;H37-1932;0
IAC86-2480;US71-399;0
IAC83-1313;MEX53-137;0
SP84-1431;H51-8029;0
IAC85-3229;SP70-1462;0
SP86-155;SP78-3081;0
SP89-1115;CP73-1547;0
IAC91-1121;SP80-5487;0
IAC91-1206;SP77-3024;0
IACSP94-6025;SP84-2029;0
SP77-5181;HJ5741;0
RB775035;CP51-27;0
RB943538;RB775035;0
CB61-122;CB69-47;0
RB857540;CB61-122;0
RB758540;CB61-122;0
B6835;B1379;S.Officin2
SC12-4;B6835;0
BH10-12;B6835;0
BA11569;B208;S.Officin8
B3439;BA11569;0
C278;Badila;-28NG251
RB75126;C278;0
RB91525;RB75126;0
POJ213;BlackCheribon;Chunnee
Co213;POJ213;Kansar
CB38-13;Co213;0
M4600;Saretha;CoSpontan2
Co214;SMaurit;M4600
Co331;Co213;Co214
Co371;Co213;Co214
Co205;Vellai;Coimbatore
Co285;SMaurit;CoSpontan2
Co244;POJ213;Co205
Co312;Co213;Co244
US1694;POJ213;POJ213
CP726;US1694;0
RB721012;Co331;0
CB56-155;Co331;0
RB70141;Co331;0
CB62-46;Co331;0
RB68509;Co331;0
RB68512;Co331;0
RB70147;Co331;0
RB735200;Co331;0
RB745228;Co331;0
D74;WhiteTransparent;S.Officin
Co290;Co221;D74
CB61-99;Co290;0
RB735220;CB61-99;0
RB865066;RB735220;0
RB865082;RB735220;0
RB865084;RB735220;0
RB865104;RB735220;0
RB865125;RB735220;0
RB865158;RB735220;0
RB865322;RB735220;0
RB865381;RB735220;0
RB865511;RB735220;0
RB865515;RB735220;0
RB865517;RB735220;0
RB845543;Co290;0
US1484;POJ213;POJ213
CP670;US1484;US1484
CP11-65;CP670;CP670
Kassoer;BlackCheribon;Glagah
POJ100;BandHitam;Loethers
POJ2364;POJ100;Kassoer
B30L7;POJ2364;B391
B3337;B30L7;B30L7
EK2;Lahaina;RedFiji
EK28;POJ100;EK2
POJ2875;POJ2364;EK28
POJ2725;POJ2364;EK28
CP27-35;US1694;D74
F31-452;POJ2725;CP27-35
F31-436;POJ2725;CP27-35
CL41-223;F31-436;F31-452
CL47-83;CL41-223;0
CP36-46;POJ2725;CP11-65
CP29-116;POJ2725;CP11-65
CB56-72;CP29-116;0
CB63-31;CB56-72;0
RB725147;CB63-31;0
CP27-139;POJ2725;US1694
CB38-22;CP27-139;0
Co206;Amauritius;CoSpontan1
Co281;POJ213;Co206
CP44-101;Co281;CP11-65
CP27-38;D74;US1694
CP28-44;Co281;CP27-38
CP33-372;CP11-65;CP28-44
CP27-34;D74;US1694
CP29-320;Co281;CP27-34
B34104;Co281;BH10-12
CP27-108;POJ2364;CP726
CP36-138;Crystalina;-28NG251
CP33-0372;CP11-65;CP28-44
CP43-0064;CP36-138;CP27-108
CP52-114;CP43-0064;CP33-0372
CP57-542;CP52-114;CP53-39
SP84-7017;CP57-542;0
IACSP94-2094;SP84-7017;0
IACSP96-6021;SP84-7017;0
RB70264;CP44-101;0
RB814131;CP44-101;0
R397;Co281;V114
RB962962;R397;0
CP43-74;Co281;CP11-65
RB773703;CP43-74;0
Co270;B3747;Co206
Q88;Co270;0
CL41-142;B359;CP27-108
CP53-10;CL41-142;CP43-74
SP80-180;B3337;0
SW3;BlackCheribon;Batjan
POJ2947;POJ2875;SW3
POJ2722;POJ2364;EK28
POJ2940;POJ2722;EK28
POJ143;BlackCheribon;Chunnee
POJ181;BlackCheribon;Chunnee
FM3;POJ143;POJ181
CP40;OkinTekcha;FM3
US1639;POJ213;POJ213
CP27-156;CP40;US1639
CB45-3;Co290;Co331
CB62-117;CB45-3;0
H32-6705;UD50;MOL928
Co229;Co205;Co205
Co326;Co229;Co229
Bo17;Co331;Co326
SP80-185;Bo17;0
CB47-15;POJ2947;0
CB47-89;POJ2947;0
POJ2878;POJ2364;EK28
R331;RF72;Co214
R447;POJ2878;R331
Q116;R447;CP44-101
Co360;POJ2725;Q116
Co440;Co360;0
CB41-76;POJ2878;0
SP70-1284;CB41-76;0
SP70-1423;CB41-76;0
RB855479;CB41-76;0
RB715376;CB41-76;0
CB36-24;POJ2878;0
IAC51-205;POJ2878;0
RB835803;IAC51-205;0
CB46-40;POJ2878;0
CB53-98;CB46-40;0
CB62-107;CB46-40;0
CB61-1;CB46-40;Co331
RB7831;CB61-1;0
P63-32;POJ2725;POJ2725
B3412;D74;S.Officin6
Co683;POJ2878;B3412
Co997;Co683;P63-32
RB91505;Co997;0
CP29-307;Co281;POJ2878
CP31-432;CP29-307;POJ2878
CP33-224;CP27-139;CP31-432
RB832901;CP33-224;0
IAC51-204;POJ2878;0
CB41-58;POJ2878;0
IAC69-425;CB41-58;0
CB49-62;POJ2878;0
-27MQ1122;Korpi;Korpi
-31MQ228;Badila;-27MQ1122
Eros;POJ2878;-31MQ228
Q73;Trojan;Eros
RB91532;Q73;0
CB50-24;POJ2878;0
CB61-80;POJ2878;0
IAC51-201;POJ2878;0
IAC52-179;POJ2878;Co285
PR1124;POJ2878;0
CB44-36;POJ2878;Co331
F31-962;Co281;CP27-108
F36-819;F31-962;POJ2878
CP53-76;F36-819;CP36-46
RB72454;CP53-76;0
RB855350;RB72454;0
RB855357;RB72454;0
RB855359;RB72454;0
RB855363;RB72454;0
RB855371;RB72454;0
RB855382;RB72454;0
RB855426;RB72454;0
RB855430;RB72454;0
RB91501;RB855430;0
RB855436;RB72454;0
RB855463;RB72454;0
RB855465;RB72454;0
RB855472;RB72454;0
RB855484;RB72454;0
RB865002;RB72454;0
RB865500;RB72454;0
RB865501;RB72454;0
RB865513;RB72454;0
RB865514;RB72454;0
RB865520;RB72454;0
RB865521;RB72454;0
RB865530;RB72454;0
RB865532;RB72454;0
RB91531;RB72454;0
RB91537;RB72454;0
RB92533;RB72454;0
RB93509;RB72454;0
RB867515;RB72454;0
RB99395;RB867515;0
RB72442;CP53-76;0
CP51-22;F36-819;CP33-372
RB84131;CP51-22;0
RB855521;CP51-22;0
M28;POJ2725;SC12-4
M336;M28;POJ2878
CB49-260;CB44-36;0
RB80463;RB70141;CB49-260
RB91510;RB80463;0
RB91511;RB80463;0
SP71-3501;CB49-260;0
SP71-1279;CB49-260;0
RB835527;CB49-260;0
RB835529;CB49-260;0
RB865528;CB49-260;0
H32-8560;Co213;POJ2878
H44-3114;H32-8560;0
H56-2954;H44-3114;0
SP79-2233;H56-2954;0
SP78-4764;H56-2954;0
H44-3113;H32-8560;0
H49-134;H44-3113;0
H39-3633;H32-8560;0
H44-3098;H32-8560;0
CB40-35;POJ2878;Co290
IAC68-104;CB40-35;0
IAC68-130;CB40-35;0
CB40-69;POJ2878;Co290
IAC68-144;CB40-69;0
RB705146;CB40-69;0
CRP1-50;CB40-69;0
RB739728;CB40-69;0
Co421;POJ2878;Co285
RB705440;Co421;0
RB992506;Co421;0
Co361;POJ2725;B3412
Co464;Co361;Co285
P4775;Co464;Co440
P3247;Co421;Co440
Co740;P3247;P4775
RB835205;Co740;0
RB002754;RB835205;0
Co449;POJ2878;Co331
-26C270;YelCaled;H109
H31-1389;POJ2878;-26C270
SP79-72;Co740;0
NCo376;Co421;Co312
RB732577;NCo376;0
N18;NCo376;0
NCo334;Co421;Co312
RB72199;NCo334;0
NCo292;Co421;Co312
RB795401;NCo292;0
CP38-34;CP27-156;Co421
RB765480;CP38-34;0
CP36-105;Co281;CP11-65
CP56-63;CL47-83;CP36-105
CP48-126;CP36-105;CP38-34
CP53-18;F36-819;CP48-126
CP62-258;CP53-18;CP33-224
CP62-374;CP53-18;CP33-224
CP69-1062;CP62-374;CP56-63
RB855490;CP69-1062;0
CP53-17;F36-819;CP48-126
SP70-3370;CP53-17;0
CP52-68;CP29-320;CP38-34
TUC71-7;CP52-68;CP62-258
RB855206;RB72454;TUC71-7
RB925211;RB855206;0
RB855453;TUC71-7;0
RB855398;TUC71-7;0
RB865101;TUC71-7;0
RB988503;TUC71-7;0
TUC69-2;CP52-68;CP53-18
RB92560;TUC69-2;0
CP65-357;CP52-68;CP53-17
RB855481;CP65-357;0
RB855501;CP65-357;0
CP72-1210;CP65-357;CP56-63
RB91541;CP72-1210;0
CP52-48;CP36-105;CP38-34
SP72-4928;CP52-48;0
CP48-124;CP36-105;CP38-34
RB813804;CP48-124;0
RB802888;CP48-124;0
NCo310;Co421;Co312
F150;NCo310;PT43-52
RB825548;F150;0
SP74-8340;F150;0
SP82-6108;SP74-8340;0
RB73429;NCo310;0
CB53-18;NCo310;0
RB805035;NCo310;0
RB805013;NCo310;0
F147;H32-8560;PT43-52
RB763710;F147;0
RB8060;F147;0
CB40-11;POJ2878;Co290
IAC53-347;CB40-11;0
IAC70-166;IAC53-347;0
Azulcgande;Co281;POJ2878
CB56-20;Azulcgande;0
CB40-13;POJ2878;Co290
RB781328;CB40-13;0
RB781329;CB40-13;0
RB835474;CB40-13;0
IAC58-480;POJ2878;CP44-101
RB805028;IAC58-480;0
RB865512;IAC58-480;0
CB50-22;Co290;POJ2878
RB74637;CB50-22;0
RB92545;RB74637;0
RB931542;RB74637;0
Co775;POJ2878;Co371
RB725053;Co775;0
SP71-6113;Co775;0
CB68-69;Co775;0
IAC83-2396;Co775;0
IANE48-23;POJ2878;Co285
RB751215;IANE48-23;0
CB36-14;Co213;POJ2878
RB7075;CB36-14;0
RB7096;CB36-14;0
RB70102;CB36-14;0
CB61-27;POJ2878;Co331
RB781308;CB61-27;0
Q72;Co281;POJ2878
RB72108;Q72;0
RB785593;Q72;0
MEX54-81;POJ2878;Co270
RB765288;MEX54-81;0
Co419;POJ2878;Co290
IAC47-31;Co419;0
RB785148;IAC47-31;0
IAC91-1099;RB785148;0
IAC91-2195;RB785148;0
IAC52-326;Co419;0
IAC83-2405;IAC52-326;0
SP71-345;Co419;0
IAC68-12;Co419;IAC52-179
IAC84-3031;IAC68-12;0
IANE55-34;Co419;M336
RB739359;IANE55-34;0
RB991536;RB739359;0
IANE55-33;Co419;M336
RB73234;IANE55-33;0
NA56-79;Co419;SELF
RB805001;NA56-79;0
RB805246;NA56-79;0
SP71-1406;NA56-79;0
SP80-4966;SP71-1406;0
RB855511;SP71-1406;0
RB925268;RB855511;0
RB865028;SP71-1406;0
RB865187;SP71-1406;0
RB865509;SP71-1406;0
RB865516;SP71-1406;0
RB865531;SP71-1406;0
RB932520;SP71-1406;0
SP71-6163;NA56-79;0
SP71-799;NA56-79;0
SP71-6180;NA56-79;0
SP71-6949;NA56-79;0
RB806043;NA56-79;0
RB725828;NA56-79;0
SP71-3146;NA56-79;0
SP71-1632;NA56-79;0
SP75-3046;NA56-79;0
PO84-96;NA56-79;0
RB725730;NA56-79;0
RB805004;NA56-79;0
RB805008;NA56-79;0
RB805016;NA56-79;0
RB805100;NA56-79;0
RB805200;NA56-79;0
RB805203;NA56-79;0
RB805248;NA56-79;0
RB805276;NA56-79;0
RB805296;NA56-79;0
RB805297;NA56-79;0
RB805333;NA56-79;0
RB805340;NA56-79;0
RB805350;NA56-79;0
RB805373;NA56-79;0
RB805442;NA56-79;0
RB815181;NA56-79;0
RB835870;NA56-79;0
RB855533;NA56-79;0
SP71-3149;NA56-79;0
POJ2961;POJ2878;POJ2940
CB56-171;POJ2961;0
CB62-85;POJ2961;0
Co980;POJ2878;Co449
RB802896;Co980;0
IAC48-65;CP27-108;0
SP70-1078;IAC48-65;0
SP70-1005;IAC48-65;0
SP71-1081;IAC48-65;0
SP70-1145;IAC48-65;0
SP70-1143;IAC48-65;0
CP43-64;CP36-138;CP27-108
CP44-154;US1694;Co281
CP55-30;CP43-64;CP44-154
SP71-1088;CP55-30;CP53-76
CP52-70;CP43-64;CP43-74
RB731052;CP52-70;0
CP50-28;CP43-64;CP33-372
RB7025;CP50-28;0
CP52-15;CP43-64;CP36-105
NA56-30;CP43-64;CP43-74
TUC67-11;NA56-30;CP52-15
RB785750;TUC67-11;0
CoS943;CP53-10;CP52-70
SP70-3518;CoS943;0
SP79-6192;SP70-3518;0
SP86-42;SP70-1143;0
RB8495;SP70-1143;0
RB855406;SP70-1143;0
RB928064;SP70-1143;0
IAC49-131;CP27-108;0
IAC67-112;Co419;IAC49-131
IAC83-2285;IAC67-112;0
RB735275;IAC49-131;0
RB835623;RB735275;0
RB835632;RB735275;0
RB845005;RB735275;0
RB855528;RB735275;0
IAC51-271;CP27-108;0
H35-198;H31-1389;Co290
