id;mom;dad
Q77;H35-198;H39-3633
RB91536;Q77;0
Q107;Q77;54N7096
RB931530;Q107;0
H48-3717;H35-198;0
H53-3989;H48-3717;0
RB825336;H53-3989;0
RB825237;H53-3989;0
SP80-3212;H39-3633;SP71-1088
IAC91-5155;SP80-3212;0
Co413;Co290;Nobre247B
CB45-155;Co413;0
RB754665;CB45-155;0
CP48-103;CP29-320;Co290
IAC70-148;CP48-103;0
CP29-103;POJ2725;CP11-65
CP33-229;CP27-139;CP31-432
CP521;CP29-103;CP33-229
L66-97;CP521;CP48-103
H41-3674;H31-1389;H32-6705
H48-4605;H41-3674;0
H61-1820;H48-4605;0
H57-5028;H49-134;H48-4605
SP80-1816;SP71-1088;H57-5028
RB002504;SP80-1816;0
SP80-3280;SP71-1088;H57-5028
IACSP94-5041;SP80-3280;0
IACSP94-6010;SP80-3280;0
L60-14;CP521;CP48-103
RB835486;L60-14;0
RB805580;L60-14;0
RB835485;L60-14;0
RB835487;L60-14;0
RB835505;L60-14;0
BR7904;L60-14;0
BR7928;L60-14;0
RB855035;SP70-1284;L60-14
IAC91-2218;RB855035;0
L65-69;CP521;CP48-103
RB825217;L65-69;0
TUC72-3;L66-97;L65-69
RB92543;TUC72-3;0
RB855589;SP70-1143;TUC71-7
RB036091;RB855589;0
RB855595;SP70-1143;TUC71-7
RB036088;RB855595;0
RB83160;NA56-79;SP70-1143
RB91504;RB83160;0
SP79-1011;NA56-79;Co775
IACSP93-3046;SP79-1011;0
IACSP93-3050;SP79-1011;0
H32-6171;H98-11;PmRobustum
H37-7202;H32-8560;H32-6171
H48-2094;H37-7202;0
H61-4644;H48-2094;0
SP79-6134;H61-4644;0
M134-32;POJ2878;D109
M109-26;S.Officin3;S.Officin4
UbaMarot;S.Officin5;S.Spont3
M99-34;M109-26;UbaMarot
M213-40;M134-32;M99-34
M253-48;B34104;M213-40
RB765418;M253-48;0
IACSP93-2060;RB765418;0
RB736017;M253-48;0
RB736018;M253-48;0
CP28-116;CP726;POJ2878
CP29-130;POJ2725;CP11-65
CP33-30;CP28-116;CP29-130
CP34-79;CP33-30;CP11-65
CP56-59;CL47-83;CP34-79
SP71-6106;CP56-59;0
SP79-2312;SP71-6106;0
SP79-2313;SP71-6106;0
CP52-1;CP29-103;CP33-229
RB865152;IAC49-131;H53-3989
RB858927;NA56-76;RB739735
IACSP94-2180;SP84-2029;SP77-5181
IACSP94-5003;SP77-5181;SP84-2384
CP44-153;Co281;CP11-65
SP83-2847;HJ5741;SP70-1143
CP-1165;CP670;CP670
CP27-10;POJ2364;CP726
CB40-77;POJ2878;Co290
IAC55-26;Co290;POJ2878
IAC55-29;Co290;POJ2878
CB40-19;POJ2878;Co290
CB61-55;Co290;POJ2878
Co1296;POJ2878;Co290
Q68;POJ2878;Co290
NA56-40;Co290;CP43-74
NA56-62;Co290;CP43-74
Bo14;Co331;POJ2878
CB44-43;POJ2878;Co331
CB44-74;POJ2878;Co331
CB44-95;POJ2878;Co331
CB61-25;POJ2878;Co331
CB68-34;POJ2878;Co331
F134;Co290;POJ2878
CB45-15;POJ2878;Co331
C87-51;Co281;POJ2878
CG12-745;Co281;POJ2878
Q71;Co270;POJ2878
PR1048;POJ2878;B34104
R472;POJ2878;R331
Cok30;Co312;Co285
N50-211;POJ2725;Co285
NA63-83;CP43-74;CP43-74
IAC64-257;Co419;IAC49-131
IAC57-259;Eros;Co285
IAC64-328;CB40-69;IAC49-131
IAC67-12;Co290;IAC51-204
IAC67-48;CB45-3;IAC51-205
SP72-1861;Co419;Co775
IAC70-22;Co419;IAC49-131
RB825008;CB40-13;Co331
MEX55-250;Co419;POJ2878
RB816088;CB40-13;IAC49-131
CB68-7;POJ2878;Co775
CB68-14;POJ2878;Co775
CB61-20;CB46-40;Co331
CB61-4;CB46-40;Co331
CB61-22;CB46-40;Co331
CB45-27;M28;Co331
CL41-191;Co331;CP29-103
CB60-9;Co331;Co421
Co622;Co421;Co331
Co6202;Co421;Co331
N51-539;Co421;Co331
Co1158;Co421;Co419
IAC52-147;Co419;Co285
RB865555;Co421;CB40-13
IAC52-148;Co419;Co285
POJ3016;POJ2878;POJ2940
RB841280;Bo17;Co775
RB842012;Bo17;Co775
B55362;B3439;B3337
NCo339;Co421;Co312
CP49-34;CP29-320;D74
CR63113;Eros;CP44-101
F152;H32-8560;PT43-52
IAC57-222;Eros;Co285
SP79-1230;NA56-79;Co775
SP81-1763;Co775;NA56-79
IAC82-3092;CB41-76;IAC68-12
IAC83-4157;IAC68-12;SP70-1143
RB8543;NA56-79;RB705146
RB83158;NA56-79;SP70-1143
RB83215;SP70-1143;NA56-79
RB83738;SP70-1143;NA56-79
RB841;SP70-1143;NA56-79
RB8473;NA56-79;SP70-1143
RB842117;SP70-1143;NA56-79
RB845065;SP70-1143;NA56-79
RB81145;NA56-79;Co331
RB815521;NA56-79;CB45-3
RB815530;NA56-79;CB45-3
RB835219;CB45-3;NA56-79
RB842025;CB45-3;NA56-79
RB842032;CB45-3;NA56-79
RB853077;NA56-79;CB45-3
RB815627;IAC49-131;NA56-79
RB865556;RB735275;NA56-79
SP79-1182;NA56-79;Co775
SP81-1078;NA56-79;SP70-1284
SP82-3721;NA56-79;SP70-1284
RB816;F31-962;NA56-79
RB83712;CB45-3;SP70-1284
RB83716;CB45-3;SP70-1284
RB83729;CB45-3;SP70-1284
RB845459;SP70-1284;CB45-3
RB862622;CB45-3;Co997
N15;CB38-22;CB40-35
CB68-50;Co775;CB62-107
N12;NCo376;Co331
N16;NCo376;Co331
RB8491;SP70-1284;CB45-13
N19;NCo376;CB40-35
N17;NCo376;CB38-22
Q110;NCo310;CP44-101
TUC75-3;CP48-103;NCo310
TUC76-5;CP48-103;NCo310
F146;NCo310;PT43-52
RB81293;CB61-27;CP48-103
MEX58-1868;NCo292;CP36-105
CP65-350;CP521;CP48-103
Q81;Trojan;M336
Q83;Trojan;M336
IAC83-4107;SP70-1143;IAC68-12
IACSP95-6100;SP80-180;CP71-1240
RB845257;RB72454;SP70-1143
RB855113;RB72454;SP70-1143
RB835019;RB72454;NA56-79
RB83252;NA56-79;RB72454
RB83594;RB72454;B3337
RB842021;B3337;RB72454
SP83-5073;SP71-1406;SP71-1088
RB835054;RB72454;NA56-79
RB855546;SP70-1143;RB72454
RB83244;NA56-79;RB72454
RB835001;RB72454;NA56-79
RB835042;RB72454;NA56-79
RB835867;RB72454;NA56-79
RB836006;RB72454;NA56-79
RB845534;NA56-79;RB72454
RB865536;NA56-79;RB72454
RB845197;RB72454;SP70-1143
RB845207;RB72454;SP70-1143
RB845210;RB72454;SP70-1143
RB845222;RB72454;SP70-1143
RB845231;RB72454;SP70-1143
RB845239;RB72454;SP70-1143
RB845276;RB72454;SP70-1143
RB845286;RB72454;SP70-1143
RB845298;RB72454;SP70-1143
RB845323;RB72454;SP70-1143
RB845514;RB72454;SP70-1143
RB855002;SP70-1143;RB72454
RB855036;RB72454;SP70-1143
RB855049;SP70-1143;RB72454
RB855106;SP70-1143;RB72454
RB855217;RB72454;SP70-1143
RB855311;RB72454;SP70-1143
RB855324;SP70-1143;RB72454
RB855342;RB72454;SP70-1143
RB855544;SP70-1143;RB72454
RB855556;SP70-1143;RB72454
RB855561;SP70-1143;RB72454
RB855565;SP70-1143;RB72454
RB855575;SP70-1143;RB72454
RB855581;SP70-1143;RB72454
RB855582;SP70-1143;RB72454
RB855584;SP70-1143;RB72454
RB865202;RB72454;SP70-1143
RB865203;RB72454;SP70-1143
RB865226;RB72454;SP70-1143
RB865229;RB72454;SP70-1143
RB865230;SP70-1143;RB72454
RB865244;SP70-1143;RB72454
RB865276;RB72454;SP70-1143
RB865539;RB72454;SP70-1143
RB865540;RB72454;SP70-1143
RB865541;RB72454;SP70-1143
RB865546;RB72454;SP70-1143
RB865549;RB72454;SP70-1143
RB865550;RB72454;SP70-1143
RB865554;SP70-1143;RB72454
RB92565;RB72454;SP70-1143
RB8710;Co331;RB72454
RB852952;CP51-22;RB72454
RB853154;RB72454;CP51-22
RB882001;CP51-22;RB72454
RB882007;CP51-22;RB72454
RB865537;IAC49-131;RB72454
RB865398;RB735275;RB72454
RB9349;RB75126;SP71-1406
RB865213;RB735220;SP71-6163
RB841004;B3337;RB72454
RB841039;B3337;RB72454
RB841153;B3337;RB72454
RB841261;B3337;RB72454
RB865523;RB805001;RB785148
RB865524;RB805001;RB785148
RB865526;RB805001;RB785148
RB865527;RB805001;RB785148
RB865533;RB805001;RB785148
RB865535;RB805001;RB785148
RB865190;RB805001;RB785148
RB825026;L60-14;NCo310
RB825055;L60-14;NCo310
RB825083;L60-14;NCo310
RB93515;RB72454;RB751215
RB93523;RB751215;RB72454
RB93524;RB751215;RB72454
NA73-1454;CP52-68;CP44-101
NA63-90;CP52-68;NCo310
RB93510;RB83160;RB75126
RB865505;RB725828;RB805035
L64-67;CP52-68;CP48-103
TUC72-2;L66-97;L65-69
RB92579;RB75126;RB72199
L62-96;CP52-68;CP44-154
F140;PT43-52;CP34-79
RB859;RB72454;H32-8560
RB862821;H39-3633;L60-14
RB951541;RB72454;SP79-1011
RB937570;RB72454;SP70-1143
RB931011;RB83160;RB72454
IACSP94-2101;SP77-5181;RB785148
IACSP94-3581;SP70-1143;RB72454
IACSP94-3591;SP70-1143;RB72454
IACSP95-3264;SP70-1143;RB72454
SP80-1836;SP71-1088;H57-5028
SP80-3480;Q73;H61-1820
CP71-1027;CP52-68;CP56-59
Q119;Q77;Co440
RB946903;RB765418;RB72454
CP73-341;CP65-357;L65-69
CP73-343;CP65-357;L65-69
CP74-383;CP65-357;L65-69
CP79-318;CP65-357;L65-69
TUC71-5;CP52-68;CP62-258
CP69-1052;CP62-374;CP56-59
CP71-318;CP52-68;CP62-258
CP72-1312;CP65-357;CP56-63
TUC72-10;CP52-68;CP62-258
IACSP94-4004;SP82-6108;SP77-5181
IACSP94-2111;SP70-1143;SP80-3280
IACSP94-4002;SP82-6108;SP77-5181
IACSP95-2288;SP80-3280;RB835486
IACSP96-6026;SP82-6108;SP80-185
RB855563;SP70-1143;TUC71-7
RB855099;TUC71-7;RB72454
RB855121;TUC71-7;RB72454
RB855127;TUC71-7;RB72454
RB855142;TUC71-7;RB72454
RB855196;RB72454;TUC71-7
RB855203;RB72454;TUC71-7
RB855205;RB72454;TUC71-7
RB855313;TUC71-7;RB72454
RB855322;TUC71-7;RB72454
RB855345;RB72454;TUC71-7
RB855025;SP70-1143;TUC71-7
RB855046;SP70-1143;TUC71-7
RB855063;TUC71-7;SP70-1143
RB855065;SP70-1143;TUC71-7
RB855070;SP70-1143;TUC71-7
RB855073;SP70-1143;TUC71-7
RB855077;SP70-1143;TUC71-7
RB855079;SP70-1143;TUC71-7
RB855081;SP70-1143;TUC71-7
RB855086;SP70-1143;TUC71-7
RB855176;SP70-1143;TUC71-7
RB855181;TUC71-7;SP70-1143
RB855186;SP70-1143;TUC71-7
RB855553;SP70-1143;TUC71-7
RB855574;SP70-1143;TUC71-7
RB855598;SP70-1143;TUC71-7
RB855611;SP70-1143;TUC71-7
RB855635;TUC71-7;SP70-1143
RB91540;RB72454;CP72-1210
IACSP93-1020;SP79-2312;SP79-1011
RB956911;RB855206;RB855035
RB036066;SP70-1143;SP77-5181
RB034045;SP71-5181;SP80-1816
RB872552;RB754665;RB773720
CP55-38;CP43-64;CP33-224
CP61-37;CP48-103;CP55-38
CP72-370;CP61-37;CP52-68
CP67-430;CP61-37;CP62-258
CP73-351;CP65-357;L65-69
LCP81-30;CP61-37;CP73-351
CP61-39;CP48-103;CP55-38
ROC3;F148;H49-4360
RB83100;NA56-79;SP70-1143
RB943365;ROC3;RB83100
RB93529;RB83100;RB72454
M2;KalBoothan;CoSpontan2
Co221;POJ213;M2
MQ271124;Korpi;Korpi
Akbar;Co270;MQ271124
SP71-8210;Akbar;CB49-260
CP57-526;CP52-144;US54-249
CP70-1547;CP62-374;CP57-526
SP81-3250;CP70-1547;SP71-1279
RB98710;SP81-3250;RB93509
SP91-1049;SP80-3328;SP81-3250
IACSP94-6033;SP80-4966;SP81-3250
SP83-1483;CP70-1547;Co775
POJ2379;BlackCheribon;Chunnee
B336J;POJ2379;BH10-12
B603;BA6032;S.Officin7
B37161;B336J;B603
B4362;B37161;POJ2878
RB8273;Q73;B4362
CB47-355;POJ2878;Co413
RB872010;CB47-355;IAC68-12
RB872013;CB47-355;IAC68-12
RB825317;L60-14;CB47-355
IAC52-150;Co419;Co285
IAC65-113;Co419;IAC49-131
IAC82-2045;IAC65-113;IAC52-150
Co951;Co683;Co419
CO62175;Co951;Co419
SP84-2066;H64-1881;SP71-345
IACSP95-5000;SP84-2066;SP80-185
IAC87-3396;Co740;SP70-1143
IACSP95-6087;SP84-2066;IAC87-3396
IAC87-3184;SP70-1143;IAC68-12
IACSP95-3104;SP82-3697;IAC87-3184
IACSP95-5048;SP82-3697;IAC87-3184
IACSP95-5050;SP82-3697;IAC87-3184
RB835089;RB72454;NA56-79
RB93533;RB835089;RB721012
RB931566;RB721012;RB835089
RB935744;RB835089;RB765418
RB931003;RB72454;RB835089
TUC68-19;CP50-28;NA56-79
RB868;RB72454;TUC68-19
TUC77-11;TUC68-19;CP62-258
TUC77-17;TUC68-19;CP62-258
CP73-340;CP65-357;L65-69
CP72-355;CP52-68;CP62-258
CP82-520;CP72-355;CP73-340
LCP82-94;CP72-355;CP72-355
Co475;P3247;Co419
Q75;Co475;POJ2878
Q97;Q73;Co475
Q79;Trojan;Co475
Q111;Q79;CP44-101
Q90;Trojan;Co475
Q92;Trojan;Co475
Co1007;Co683;P63-32
SP84-2025;Co1007;SP71-6180
Co356;POJ2725;POJ2725
IAC64-368;CB40-69;Co356
Co6301;Co281;Co356
Co313;Co213;Co244
Co462;Co421;Co313
CoS245;Co421;Co313
Cadmus;Co281;MQ33157
SP84-2189;Cadmus;SP71-6949
SP80-1842;SP71-1088;H57-5028
IACSP95-3018;SP84-2189;SP80-1842
RB855156;RB72454;TUC71-7
IACSP95-3028;SP84-2189;RB855156
SP80-1520;H48-3166;SP71-1088
IACSP95-5011;SP80-1520;SP80-1842
IACSP93-6035;SP79-2312;SP80-1842
RB815690;IAC49-131;NA56-79
RB966928;RB855156;RB815690
B35218;BA11569;Co290
B4098;B3439;Co290
B49119;B35218;B4098
CR72106;Eros;B49119
Q47;Co290;POJ2878
RB8533;NA56-79;Q47
Q58;POJ2878;Co290
Q86;NCo310;Q58
Co617;POJ2878;Co285
Co842;Co464;Co617
PR980;Co281;POJ2878
PR62-258;PR980;M336
PR1028;Co281;POJ2878
R79-12;PR1028;Co419
R78-712;PR1028;Q72
R469;POJ2878;R331
RB862615;Co290;R469
IAC50-134;Co419;Co285
RB81258;CB45-3;IAC50-134
SP80-1079;SP71-6113;IAC50-134
IACSP95-2213;SP80-1079;SP80-3390
IACSP95-5110;SP80-1079;SP80-3390
IAC81-1032;L66-97;IAC50-134
RB83102;NA56-79;SP70-1143
RB9364;RB72454;RB83102
RB9367;RB72454;RB83102
RB988082;RB83102;RB72454
RB987935;RB72454;RB83102
IAC87-3187;SP70-1143;IAC68-12
IACSP95-6114;IAC87-3187;CTC9019
RB855536;RB72454;SP70-1143
RB965917;RB855453;RB855536
RB965902;RB855536;RB855453
L60-25;CP52-68;CP48-103
TUC74-15;L60-25;CP62-258
Co603;P3247;Co419
Co798;Co603;Co449
IAC86-2210;CP52-48;Co798
Co6806;Co775;Co798
RB8619;RB72454;Co6806
RB91507;RB72454;Co6806
RB91515;Co6806;RB72454
RB91517;RB72454;Co6806
RB91518;Co6806;RB72454
RB91520;RB72454;Co6806
RB91522;Co6806;RB72454
RB91523;Co6806;RB72454
RB91524;Co6806;RB72454
RB93531;RB72454;Co6806
